idcode,year,nev_mar,not_smsa,south,occ_code,union,ttl_exp,ln_wage
2498,73,0,0,1,13,0,2.6987181,1.5682795
2499,71,0,0,1,3,0,4.7692308,1.3015075
2500,70,1,0,1,1,0,1.9230769,1.588235
2500,71,0,0,1,3,1,2.9166667,1.6551471
2500,72,0,0,1,3,0,3.9166667,1.7092154
2500,77,0,0,1,3,0,6.9551282,1.9921575
2500,78,0,0,1,3,0,7.9551282,2.0586252
2500,80,0,0,1,3,0,9.8397436,2.2043836
2500,82,0,0,1,3,0,11.72436,2.2762408
2500,85,0,0,1,3,0,14.666667,2.3334649
2503,70,0,0,1,3,0,3.0769231,1.9679759
2503,71,0,0,1,3,0,4.0192308,2.073298
2503,72,0,0,1,3,0,5.0384617,2.1172609
2503,77,0,0,1,3,0,7.7307692,1.5928082
2503,78,0,0,1,3,0,8.8076925,.92186135
2503,80,0,0,1,3,0,10.692307,1.5301647
2503,82,0,0,1,3,0,12.576923,1.6094379
2503,83,0,0,1,3,0,13.634616,1.7515776
2503,85,0,0,1,3,0,15.634616,1.8361592
2503,87,0,0,1,3,0,17.019232,1.5257654
2503,88,0,0,1,3,0,18.384615,1.9233432
2504,77,0,0,1,3,0,6.974359,1.8612514
2504,78,0,0,1,3,0,6.974359,1.7450616
2504,80,0,0,1,3,0,8.8589745,1.7731106
2504,82,0,0,1,3,0,10.685898,1.9344155
2504,88,0,0,1,3,0,17.051283,2.1115294
2505,72,0,0,1,8,0,3.1923077,1.2314292
2505,77,0,0,1,3,0,4.1730771,1.5618459
2506,70,0,0,1,3,0,3.1153846,1.8651452
2506,71,0,0,1,3,0,4.1153846,1.9544634
2506,72,0,0,1,3,0,5.1538463,2.0831819
2506,77,0,0,1,3,0,6.2307692,2.2018287
2506,78,0,0,0,3,0,6.5,2.0351801
2506,80,0,0,0,3,0,8.3846159,2.1193392
2506,82,0,0,0,3,0,10.269231,2.5641797
2506,83,0,0,0,3,0,11.25,2.4185514
2506,85,0,0,0,2,0,13.25,2.4765081
2506,87,0,0,0,2,0,15.25,2.3050902
2506,88,0,0,0,5,0,16.653847,2.4525859
2507,70,1,0,1,3,1,3.1153846,1.6572286
2507,71,0,0,1,3,1,4.1730766,1.8195792
2507,72,0,0,1,3,1,5.1923075,1.8432308
2507,85,0,0,1,3,0,18,2.3651052
2508,77,1,0,1,3,1,4.1474361,1.6719127
2510,77,0,1,1,11,1,.33333334,1.3010528
2510,78,0,1,1,6,1,1.3333334,1.4492164
2510,80,0,1,1,6,1,3.3333333,1.5907893
2510,82,0,1,1,6,1,5.4166665,1.6620297
2510,83,0,1,1,6,1,5.75,1.658228
2510,88,0,1,1,11,1,7.2692308,1.5789784
2511,72,0,0,1,8,0,.83333331,1.4394592
2511,77,0,0,1,8,0,2.9102564,1.2523059
2511,82,0,0,1,8,0,3.1602564,1.5040774
2511,83,0,0,1,8,0,4.1025639,1.6180463
2512,77,0,0,1,6,0,.86538458,.80487686
2514,70,1,0,1,3,0,1.5,1.3225323
2514,71,1,0,1,3,0,2.4807692,1.5234381
2514,72,1,0,1,3,0,3.5192308,1.5856009
2514,73,1,0,1,3,1,4.5384617,1.7091372
2514,77,0,0,1,3,0,7.5,1.6548669
2514,80,0,0,1,3,1,10.442308,1.5499669
2514,87,0,0,1,3,0,12.442308,1.677315
2514,88,0,0,1,3,0,13.807693,2.0958123
2515,77,0,0,1,4,0,.84615386,1.7576374
2515,78,0,0,1,3,0,1.9038461,1.6252856
2515,80,0,0,1,3,0,3.7884617,1.7211679
2515,83,0,0,1,3,0,4.7884617,1.5692561
2515,87,0,0,1,3,0,6.7884617,1.8359203
2516,72,0,0,1,8,0,.55769229,1.4545732
2517,71,1,0,1,3,0,2.9230769,1.6027337
2517,72,1,0,1,3,0,3.8846154,1.6243155
2517,73,1,0,1,3,0,4.8846154,1.5640689
2517,77,1,0,1,4,0,7.4166665,1.8304802
2517,78,1,0,1,3,0,8.416667,1.7856882
2517,82,1,0,1,3,1,11.801283,1.7783362
2517,83,1,0,1,3,0,12.589745,1.8438526
2517,87,1,0,1,3,0,15.878206,1.8020189
2517,88,1,0,1,3,0,17.22436,1.8627186
2518,72,0,0,0,3,0,2.3589742,1.6935897
2518,77,0,0,0,3,0,4.6282053,1.6577282
2518,87,0,0,1,3,0,9.1089745,1.8904083
2518,88,0,0,1,3,0,10.493589,2.0068188
2519,73,0,0,1,3,0,2.6153846,1.6566902
2520,77,0,0,1,3,0,2.5833333,1.6169058
2520,78,0,0,1,3,0,3.6217947,1.6424075
2520,80,0,0,1,3,0,5.5,1.6094375
2520,82,0,0,1,3,0,7.5833335,1.2412683
2521,73,1,0,1,13,0,.96153843,1.901144
2521,77,0,0,1,13,0,4.4166665,1.8659025
2521,78,0,0,1,13,0,5.5,1.8964207
2522,77,0,0,1,3,0,3.2307692,1.394506
2522,78,0,0,1,3,0,4.0384617,1.3708118
2522,80,0,0,1,13,0,5.9230771,1.6720976
2522,82,0,0,1,13,0,7.8076925,1.7526715
2522,85,0,0,1,13,1,10.596154,2.0489633
2522,87,0,0,1,3,0,11.596154,1.8359203
2522,88,0,0,1,3,0,13.057693,1.0642104
2523,80,0,0,1,3,1,7.1602564,2.0782859
2523,82,0,0,1,3,0,8.9871798,1.7263315
2523,83,0,0,1,3,0,9.9871798,1.6350431
2523,87,0,0,1,4,0,13.756411,1.1427732
2523,88,0,0,1,1,0,15.064103,1.7981801
2524,80,0,0,1,8,0,2.8269231,1.542587
2524,82,0,0,1,8,0,3.7692308,.88842154
2525,71,0,0,1,3,0,3.6923077,2.0788841
2525,72,0,0,1,3,0,4.6730771,2.1224024
2525,73,0,0,1,1,0,5.5961542,2.3440516
2525,77,0,0,1,1,0,7.5961542,2.3996654
2525,78,0,0,1,1,0,8.6730776,2.4009376
2525,80,0,0,0,1,0,10.557693,2.6948769
2525,82,0,0,0,3,0,12.442308,2.9709268
2525,83,0,0,0,1,0,13.423078,2.9885015
2525,85,0,0,0,3,0,14.961539,1.7228305
2526,82,1,0,1,13,0,9.8269234,2.1575587
2526,83,1,0,1,13,1,10.711538,1.8956776
2526,85,1,0,1,13,1,12.711538,2.3369341
2526,87,1,0,1,13,1,14.711538,2.6091104
2526,88,1,0,1,13,1,15.833333,2.3248787
2527,82,0,0,1,3,0,7.3461537,2.0149031
2527,83,0,0,1,3,1,8.3269234,1.9626486
2527,85,0,0,1,1,0,10.326923,2.1746702
2528,85,0,0,1,3,0,10.423077,1.797188
2528,88,0,0,1,3,0,12.423077,1.4561225
2529,80,0,1,1,3,0,5.1346154,1.4656262
2529,82,0,0,1,8,0,6.9807692,1.7509372
2529,87,0,0,1,2,0,11.5,1.5257654
2530,82,0,0,1,8,0,3.0961537,1.3217559
2531,70,0,0,1,3,0,2.5384614,1.4986231
2531,73,0,0,1,3,0,5.3846154,1.85806
2531,77,0,0,1,3,0,6.9615383,1.8012092
2531,78,0,0,1,3,0,8,1.730319
2531,80,0,0,1,3,0,8.25,1.8449754
2531,83,0,0,1,3,0,11.192307,1.2010865
2532,77,1,0,1,3,0,3.0833333,1.8232419
2532,78,1,0,1,3,0,4.1666665,1.5753434
2532,82,0,0,1,3,0,6.7692308,1.3962439
2532,83,0,0,1,1,0,6.7692308,1.6065516
2532,85,0,0,1,3,0,8.7692308,1.5389072
2532,87,0,0,1,3,0,10.442307,1.733518
2533,82,0,0,1,2,0,4.7948718,1.5260559
2533,83,0,0,1,4,0,5.8141026,1.6084763
2533,85,0,0,1,3,0,7.8141026,1.6254379
2534,77,0,0,1,6,0,.8974359,.47835454
2534,82,0,0,1,4,0,1.5897435,1.5256882
2535,72,0,0,1,3,0,2.8653846,1.3095472
2535,77,0,0,1,4,0,3.7307692,2.8128102
2535,80,0,0,1,3,0,5.8269229,1.8467982
2535,82,0,0,1,3,0,7.25,1.7526715
2535,83,0,0,1,2,0,7.25,2.0010381
2535,85,0,0,1,2,0,9.1538458,2.1137908
2536,71,1,0,1,3,0,1.8269231,1.8926555
2536,72,0,0,1,3,0,2.8846154,1.940081
2536,73,0,0,1,3,0,3.8076923,1.9624768
2536,77,0,0,1,3,0,7.1666665,1.915687
2536,78,0,0,1,3,0,8.1858969,1.9047717
2536,82,0,0,0,3,0,12.166667,1.9754689
2536,83,0,0,0,3,0,13.147436,1.9747212
2537,72,1,0,1,3,0,1.2820513,1.4545732
2537,73,1,0,1,3,0,2.2628205,1.4850802
2537,77,1,0,1,3,0,5.3333335,1.5427979
2537,78,1,0,1,3,0,6.3525643,1.7153568
2537,80,0,0,1,3,0,8.333333,1.8284156
2537,82,0,0,1,3,0,10.333333,2.1053529
2537,83,0,0,1,3,0,11.352564,2.318783
2537,85,0,0,1,3,0,13.352564,2.3369341
2537,87,0,0,1,3,0,15.352564,2.2677023
2538,77,0,0,1,13,0,3.8653846,1.8061476
2538,78,0,0,1,13,0,4.9038463,2.3025851
2538,80,0,0,1,13,0,6.7884617,1.8228338
2538,82,0,0,1,13,0,8.6730766,1.8164517
2538,83,0,0,1,13,0,9.6923075,1.8723187
2538,85,0,0,1,13,0,11.692307,1.9301697
2538,87,0,0,0,13,0,13.076923,2.1003335
2538,88,0,0,0,13,0,14.519231,2.1241207
2539,83,0,0,1,2,0,2.974359,1.8931118
2539,87,0,0,1,3,0,3.3974359,1.7620512
2540,77,0,0,1,13,0,1.6858975,1.9353597
2540,78,0,0,1,13,0,2.6666667,2.0867467
2540,80,0,0,1,4,0,3.9358974,2.3242877
2540,82,0,0,1,4,0,5.5705128,2.396075
2540,83,0,0,1,4,0,6.6282053,2.6284342
2541,82,0,0,0,2,1,7.1346154,2.0399206
2541,83,0,0,0,1,1,8.1346149,2.3568039
2541,85,0,0,0,1,0,10.134615,2.4719794
2541,88,0,0,0,3,0,13.5,2.7397485
2542,78,1,0,0,3,0,3.5,1.8513972
2542,82,0,0,0,3,0,6.0769234,1.6241285
2544,77,0,0,1,3,0,4.9423075,2.1576366
2544,78,0,0,1,3,0,5.9615383,2.2406502
2544,80,0,1,1,3,0,7.8461537,2.2332616
2544,82,0,1,1,2,0,8.9230766,2.1587143
2544,83,0,1,1,3,0,9.9807692,2.1185324
2544,85,0,1,1,3,0,11.903846,2.1746702
2544,87,0,1,1,2,0,13.903846,2.044559
2545,87,0,0,0,3,0,11,2.0521061
2546,77,0,1,1,3,0,7.6858978,1.8705323
2546,78,0,1,1,3,0,8.7628212,1.8922197
2546,80,0,1,1,3,0,10.647436,1.8246981
2546,82,0,1,1,2,0,12.532051,2.0149031
2546,83,0,1,1,2,0,13.493589,2.0010381
2546,85,0,1,1,3,0,15.493589,2.1928341
2546,87,0,1,1,2,0,17.493589,2.1236024
2546,88,0,1,1,9,0,18.897436,2.0858622
2547,70,0,0,1,3,0,1.6153846,1.7300651
2547,71,0,0,1,3,0,2.6538463,1.9092946
2547,72,0,0,1,3,0,3.6538463,1.9183067
2547,77,0,0,1,8,0,6.0961537,.49114221
2547,78,0,0,1,8,0,7.1538463,1.2503659
2547,80,0,0,1,8,0,8.8846159,1.6300097
2547,82,0,0,1,8,0,10.769231,1.3480728
2547,83,0,0,1,8,0,11.75,1.3335335
2548,77,0,0,1,3,0,4.0641026,1.8956193
2548,78,0,0,1,4,0,5.0641026,1.9192197
2548,80,0,0,1,2,0,6.9487181,1.7906038
2548,83,0,0,1,3,0,9.8525648,2.4056368
2548,85,0,0,1,2,0,11.852565,2.5588651
2548,87,0,0,1,2,0,13.852565,2.5540853
2548,88,0,0,1,2,0,15.006411,2.8573577
2549,80,0,0,1,3,0,1.0833334,1.0317609
2549,82,0,0,1,3,0,2.25,1.1407017
2550,71,1,0,1,3,1,.01923077,1.4787656
2550,77,1,0,1,3,0,3.6538463,1.680328
2550,80,1,0,1,3,0,6.4615388,1.9137248
2550,82,1,0,1,3,0,8.3461542,1.927164
2550,83,0,0,1,2,0,9.1538467,1.924129
2551,87,0,0,0,13,1,8.1153851,2.6728787
2552,77,0,0,1,13,0,5.1730771,1.9353597
2552,78,0,0,1,13,0,6.1538463,1.749928
2552,80,0,0,1,13,0,8.0384617,1.7166443
2552,82,0,0,1,3,1,9.9230766,2.2690282
2552,83,0,0,1,3,1,11,2.3111935
2552,85,0,0,1,3,1,13,2.5588651
2552,87,0,0,1,3,1,15,2.3844268
2552,88,0,0,1,3,1,16.365385,2.3466864
2553,78,0,0,1,13,0,8.8846149,1.5489875
2553,80,0,0,1,13,0,10.769231,1.6412582
2554,71,1,0,1,4,0,2.3076923,1.3313606
2554,77,0,0,0,4,0,4.9807692,1.7353523
2554,80,0,0,0,3,0,7.6346154,2.1876843
2554,82,0,0,0,3,0,9.5192308,2.3580198
2554,83,0,0,0,1,0,10.519231,2.1833599
2554,85,0,0,0,1,0,12.519231,2.5112879
2554,87,0,0,0,1,0,14.519231,2.4500239
2555,72,0,0,1,3,0,1.7051282,1.3926973
2555,77,0,0,1,3,0,4.3974361,1.8110617
2555,78,0,0,1,3,0,5.4358978,1.8425863
2555,80,0,0,0,3,0,7.3205132,1.8948076
2555,82,0,0,0,3,0,9.2051287,1.9878743
2555,83,0,0,0,3,0,10.24359,2.060287
2555,87,0,0,0,3,0,14.24359,2.2134428
2555,88,0,0,0,3,0,15.647436,2.3090057
2556,77,1,0,1,6,1,3.7115383,1.3982166
2556,78,0,0,1,6,1,4.7884617,1.2423334
2556,80,0,0,1,3,0,6.6730771,1.7533083
2556,82,0,0,1,3,0,8,1.446919
2556,83,0,0,1,2,0,9,1.4902127
2556,87,0,0,1,3,0,11,1.1427732
2556,88,0,0,1,3,0,11.75,1.4490948
2557,82,0,0,1,8,0,1.0961539,1.154125
2557,85,0,0,1,3,0,2.5192308,1.2120049
2557,87,0,0,1,3,1,4.5192308,1.2172613
2557,88,0,0,1,3,0,5.8269229,1.7191364
2558,70,1,0,1,2,1,2.5192308,1.5394455
2559,72,0,0,1,3,1,3.1858974,1.6975191
2559,73,0,0,1,3,1,3.8205128,1.741456
2559,77,0,0,1,3,1,6.3333335,2.1454308
2559,78,0,0,1,3,1,7.3525643,2.0850122
2559,80,0,0,1,3,1,9.25,2.1654179
2559,82,0,0,1,3,1,11.333333,2.2213743
2559,83,0,0,1,3,1,12.27564,2.2604008
2559,85,0,0,1,3,1,14.333333,2.286324
2559,87,0,0,1,3,1,16.333332,2.2958734
2559,88,0,0,1,3,1,17.737179,2.2665153
2560,72,0,0,1,1,1,2.5576923,1.8364279
2560,77,0,0,1,1,0,5.5384617,1.7425942
2560,78,0,0,1,3,1,6.6346154,1.655831
2560,82,0,0,1,1,1,10.403846,2.2224586
2560,85,0,0,1,1,0,13.365385,2.2881444
2560,87,0,0,1,3,1,14.865385,1.5736889
2560,88,0,0,1,3,1,16.173077,1.7587459
2561,85,0,0,0,3,0,2.9871795,1.128623
2561,87,0,0,1,3,0,4.9871798,1.1768523
2562,72,0,0,1,4,0,2.1346154,1.6777167
2562,77,0,0,1,2,0,4.5384617,1.9418319
2562,78,0,0,1,2,0,5.6153846,1.9192197
2562,80,0,0,1,1,0,7.5,2.3554358
2562,82,0,0,1,1,0,9.3846159,2.7330678
2563,77,1,0,1,8,0,3.3269229,1.7211679
2563,78,1,0,1,11,1,3.9615383,1.8269784
2563,82,1,0,1,8,0,7.0384617,1.4747628
2563,85,1,0,1,8,0,8.7115383,1.9051521
2563,87,1,0,1,6,0,10.5,1.3250947
2564,80,1,0,1,1,0,10.641026,2.4464555
2564,82,1,0,1,1,0,12.52564,2.1972246
2564,83,1,0,1,1,0,13.52564,2.3577135
2564,87,1,0,1,1,0,17.506409,2.4600747
2567,70,1,0,1,4,0,1,1.4059142
2568,77,0,0,1,7,0,3.1923077,2.0171521
2569,88,0,0,1,1,1,7.3397441,2.0888574
2571,85,0,0,1,1,0,7.3269229,2.9140823
2571,87,0,0,1,2,0,9.3269234,2.8497007
2571,88,0,0,1,1,0,10.826923,3.1781209
2572,82,0,0,1,13,1,5.3589745,2.396075
2573,85,0,0,0,2,0,6.8076925,1.6566905
2573,87,0,0,0,2,0,8.6923075,2.9174993
2575,77,0,0,1,6,0,.41025642,1.6652814
2575,82,0,0,1,6,0,.91025639,.90992743
2575,88,0,0,1,6,1,3.3333333,1.8048245
2577,70,0,0,1,4,1,.17307693,1.8321146
2577,71,0,0,1,4,1,1.1730769,1.8303516
2577,72,0,0,1,4,1,2.1666667,2.1845338
2577,78,0,0,1,13,0,3.3012822,2.4135165
2577,82,0,0,1,13,1,6.8333335,.93098134
2577,83,0,0,1,13,0,7.3141026,2.3580978
2577,87,0,0,1,5,1,9.6987181,1.9004589
2577,88,0,0,1,2,1,10.391026,5.263916
2578,71,0,0,1,3,0,3.3910255,1.8013641
2578,72,0,0,1,3,0,4.2948718,1.8600383
2578,73,0,0,1,3,0,5.3525639,1.9190549
2579,82,1,0,1,1,0,7.8269234,2.634762
2579,83,1,0,1,1,0,8.7884617,2.7829804
2579,87,1,0,1,1,0,11.788462,2.7980759
2579,88,1,0,1,1,0,13.173077,2.9827657
2580,77,0,0,1,3,0,.75,1.5035775
2580,78,0,0,1,3,0,1.9166666,1.943513
2580,82,0,0,1,3,0,3.8333333,1.3862944
2580,83,0,0,1,3,1,4.25,1.6094379
2580,88,0,0,1,3,0,4.5,1.7489897
2581,82,0,0,1,10,0,1.3141026,1.2527629
2581,83,0,0,1,10,0,2.0064104,1.3862944
2582,85,0,0,1,3,0,4.8461537,1.0932214
2582,87,0,0,1,3,0,6.3846154,1.5257654
2582,88,0,0,1,3,0,7.8653846,1.5750365
2583,72,0,0,1,3,0,1.25,1.2314292
2583,80,0,0,1,8,0,3.9230769,1.275272
2583,82,0,0,1,8,0,4.5769229,1.3082757
2583,83,0,0,1,3,0,4.9230771,1.2125812
2583,85,0,0,1,2,0,6.5,1.1849761
2583,87,0,0,1,2,0,6.5,.83415484
2586,87,0,0,1,3,0,16.807692,2.2413855
2586,88,0,0,1,1,0,18.153847,2.5854242
2587,72,1,0,1,3,1,1.6153846,1.2861543
2590,85,0,0,1,3,0,1.9423077,1.128623
2590,87,0,0,1,6,0,2.7307692,1.1427732
2590,88,0,0,1,6,0,4.2115383,1.1942636
2591,77,0,0,1,3,0,2.4038463,1.3846956
2591,80,0,0,1,3,0,3.0384614,1.281703
2592,71,1,0,1,4,0,1.9423077,1.1008365
2592,72,1,0,1,6,0,2.9807692,1.915157
2592,77,1,1,0,6,0,4.7692308,1.2069666
2592,80,1,1,0,6,1,6.7884617,1.3468426
2592,82,1,1,0,6,0,8.6730766,1.9050877
2592,83,1,1,0,5,1,8.6730766,3.3243163
2593,70,0,0,1,3,1,2.4935899,1.9382216
2593,71,0,0,1,3,1,3.4935899,2.073298
2593,72,0,0,1,3,1,4.4358978,2.2655034
2593,73,0,0,1,3,1,5.2435904,2.2656198
2593,78,0,0,1,3,1,9.75,2.3150766
2593,80,0,0,1,3,1,11.666667,2.2381999
2593,82,0,0,1,3,1,13.75,2.3272777
2593,83,0,0,1,3,1,14.730769,2.4056368
2593,85,0,0,1,3,1,16.73077,2.3438368
2593,88,0,1,0,3,0,19.750002,1.392715
2594,73,0,0,1,3,0,2,1.3943266
2594,77,0,0,1,3,0,3.9230769,1.7912596
2594,78,0,0,1,3,0,5.0384617,1.655831
2594,80,0,0,1,3,0,5.0384617,1.702015
2594,82,0,0,1,11,0,6.9230771,1.9459101
2594,83,0,0,1,2,0,7.9038463,2.3412144
2594,85,0,0,1,2,0,9.9038458,1.9709392
2594,88,0,0,1,2,0,12.173077,1.6550792
2595,77,0,0,1,8,0,2.3076923,1.4165661
2595,78,0,0,1,8,0,3.3653846,1.3636942
2595,80,0,0,1,8,1,5.25,1.3587828
2596,70,1,0,1,3,0,3.0576923,1.5738468
2596,71,0,0,1,3,1,4.0769229,1.938565
2596,72,0,0,1,3,0,5.0576921,1.9643983
2596,73,0,0,1,3,0,6.0961537,1.9041517
2596,77,0,0,1,3,1,8.916667,1.9482626
2596,78,0,0,1,3,1,10,1.9192197
2596,80,0,0,1,3,1,11.916667,1.8666368
2596,82,0,0,1,3,1,13.916667,1.9095426
2596,83,0,0,1,3,1,14.916667,1.9057283
2596,85,0,0,1,3,1,17,1.9051521
2596,87,0,0,1,3,1,19,1.875141
2596,88,0,0,1,3,1,20.403847,1.8564485
2597,85,0,0,1,3,0,11.519231,1.6985376
2597,87,0,0,1,3,0,13.519231,1.7669275
2597,88,0,0,1,3,0,14.884616,1.8627186
2598,77,1,0,1,3,0,5.2692308,1.5712359
2598,78,0,0,1,3,1,6.3269229,1.655831
2598,82,0,0,1,2,0,7.8269229,1.8702621
2598,83,0,0,1,2,0,8.8461533,1.7923996
2598,85,0,0,1,2,0,10.846153,1.9051521
2598,87,0,0,1,2,1,12.846153,1.9669482
2598,88,0,0,1,2,0,14.326923,2.0218565
2601,73,1,0,1,6,0,1.1923077,1.2607951
2601,82,1,0,1,6,0,7,.91629076
2602,77,0,1,1,3,0,4.1153846,1.3212559
2602,87,0,1,1,3,0,11.230769,1.486835
2603,70,0,0,1,3,0,2.724359,1.6572286
2604,71,0,0,1,3,0,2.0961537,1.1372044
2606,80,0,0,0,3,1,4.5705128,1.2557275
2606,82,0,0,0,3,0,5.8012819,1.3190856
2606,83,0,0,0,3,0,6.5705128,1.4020201
2606,85,0,0,0,3,1,8.0320511,1.2066572
2606,88,0,0,0,3,1,9.8974352,1.3765852
2607,88,0,1,1,1,0,15.814102,1.9408356
2608,70,1,0,1,1,0,3.0576923,2.408644
2608,71,1,0,1,1,0,4.1346154,2.4796958
2608,73,0,0,1,1,0,6.25,2.6077545
2608,77,0,0,1,1,0,8.2115383,2.380434
2608,78,0,0,1,1,1,9.25,2.3095438
2608,80,0,0,1,1,1,11.134615,2.1837909
2608,82,0,0,1,1,0,13.01923,2.9047127
2608,85,0,0,1,8,0,15.980768,1.9301697
2608,87,0,0,1,1,0,17.980768,2.346746
2608,88,0,0,1,1,0,18.057692,2.346746
2609,70,0,0,1,13,0,.98076922,1.4001833
2610,80,0,0,1,8,0,.55769229,1.8772942
2610,85,0,0,1,13,0,3.8076923,1.0151787
2610,87,0,0,1,13,0,5.3333335,.58182293
2610,88,0,0,1,13,0,6.6987181,1.7779771
2611,85,0,0,1,13,1,13.583333,2.7513063
2611,87,0,0,1,13,1,15.5,2.8056886
2611,88,0,0,1,13,1,16.942308,2.4115622
2612,80,0,0,0,1,1,3.4038463,2.197994
2612,85,0,0,0,1,0,7.2884617,2.8467205
2612,87,0,0,1,1,0,9.2307692,2.8830051
2613,73,1,0,1,1,0,5.25,1.7589694
2613,77,0,0,1,1,0,5.25,1.5835463
2613,80,0,0,1,3,0,5.7115383,1.2849032
2613,82,0,0,1,3,1,7.2115383,1.282225
2613,83,0,0,1,1,0,7.2115383,1.336062
2613,87,0,0,1,3,0,9.2115383,1.3514118
2615,77,1,0,1,3,0,5.0128202,1.9756619
2615,80,1,0,1,3,0,6.6089745,1.9356298
2615,82,1,0,0,2,0,8.4935894,2.135349
2615,83,1,0,0,2,0,9.6089745,2.2236619
2615,85,1,0,0,2,0,11.608974,2.5293064
2615,87,1,0,0,2,0,13.608974,2.5540853
2617,85,0,0,1,1,0,4.2820511,2.4620974
2617,87,0,0,1,1,1,6.2820511,2.7774887
2617,88,0,0,1,1,1,7.6666665,.92430979
2619,78,0,0,0,6,0,4.3076925,1.0272223
2619,85,0,0,0,8,0,5.8846154,1.5692561
2619,88,0,0,0,3,0,8.6153851,.98624933
2620,70,1,0,1,3,0,3.0769231,1.9314873
2620,71,1,0,1,3,0,4.0961537,2.1090648
2620,72,1,0,1,3,0,5.0961537,2.1917365
2620,73,1,0,1,3,0,6.0769229,2.1621168
2623,80,1,0,1,6,1,5.9423079,1.3070208
2623,82,1,0,1,6,1,6.8269229,1.2864738
2623,83,1,0,1,6,1,7.7692308,.60167187
2623,85,0,0,1,6,1,8.25,1.192378
2623,87,0,0,1,6,1,10.173077,1.2073117
2623,88,0,0,1,6,1,11.538462,1.1942636
2624,83,1,0,1,6,1,2.1217949,1.1323001
2624,85,1,0,1,6,1,4.1217947,1.2639644
2624,87,1,0,1,6,1,6.1217947,1.1157445
2624,88,1,0,1,6,1,7.5064101,1.3372022
2625,70,0,0,1,3,0,3.0961537,2.1272318
2625,71,0,0,1,3,0,4.0384617,2.1719127
2625,72,0,0,1,3,1,5.0576925,2.3279557
2625,73,0,0,1,3,0,6.0192308,2.2206924
2625,77,0,0,1,3,0,8.833333,2.4438736
2625,82,0,0,1,8,0,9.1410255,1.3217559
2625,87,0,0,1,3,0,10.102564,1.1019508
2625,88,0,0,1,3,0,11.448718,1.392715
2626,70,1,0,1,3,0,3.0576923,1.9449106
2626,71,1,0,1,1,0,4.0384617,1.9638828
2626,72,1,0,1,1,0,5.0384617,1.9763384
2626,73,1,0,1,3,0,6.1538463,2.2593241
2626,77,1,0,1,3,0,8.1538458,2.0969038
2626,78,1,0,1,3,0,9.2115383,2.0442626
2626,80,0,0,1,3,0,11.096154,2.0063987
2626,82,0,0,1,3,0,11.980769,2.1837909
2627,78,0,1,1,4,0,3.4038463,1.5370474
2627,82,0,0,1,3,0,4.4038463,1.5993869
2627,83,0,0,1,3,0,4.4038463,1.1537404
2627,87,0,0,1,3,0,5.8653846,1.7231244
2627,88,0,0,1,3,0,7.2307692,1.8231976
2628,82,0,0,1,3,0,9.4230766,1.8325815
2628,85,0,0,1,3,0,12.461538,2.0478077
2628,87,0,0,1,3,0,14.461538,2.0325828
2628,88,0,0,1,3,0,15.807693,2.0471208
2630,72,0,0,0,8,0,2.1538463,1.4545732
2630,78,0,0,0,3,0,3.9423079,1.5340397
2630,80,0,0,0,3,1,4.5384617,1.3851388
2630,82,0,0,0,3,1,6.4230771,1.5282272
2630,83,0,0,0,3,1,7.4038463,1.5692561
2630,85,0,0,0,3,1,9.4038467,1.499687
2632,77,0,0,1,3,0,4.1923075,1.902353
2632,80,0,0,1,3,0,5.0192308,1.8265582
2632,82,0,0,1,3,0,6.9038463,1.9615018
2633,71,1,0,1,3,1,.75,1.6551471
2633,72,1,0,1,3,0,1.8461539,1.6777167
2633,73,1,0,1,3,0,2.8461537,1.7997917
2633,77,1,0,1,3,0,6.75,1.8705323
2633,78,1,0,1,3,0,7.7692308,1.1713223
2633,80,1,0,1,3,0,9.666667,1.8077962
2633,82,1,0,1,3,0,11.551283,1.9754689
2634,80,1,0,1,3,0,2.8269231,1.7145669
2635,77,0,0,1,3,1,3.4166667,1.9503975
2635,78,0,0,1,3,0,4.5,1.9998928
2635,80,0,0,1,3,1,6.5,1.9017282
2636,71,0,0,1,3,1,1.3653846,1.7711929
2636,72,0,0,1,3,0,2.4038463,1.8894565
2636,73,0,0,1,3,0,2.4038463,1.9635648
2636,77,0,0,1,1,0,4.4038463,1.9756619
2636,78,0,0,1,3,0,5.4038463,1.7426192
2636,80,0,0,1,3,0,7.2692308,1.0440314
2636,82,0,0,1,2,1,9.1538467,1.9065751
2636,85,0,0,1,1,0,11.134616,2.0466516
2636,88,0,0,1,1,0,14.538462,2.0858622
2639,70,1,0,1,3,0,3.0192308,1.700713
2639,71,1,0,1,3,0,4,1.9481348
2639,72,0,0,1,3,0,5,1.8600383
2640,70,0,0,1,3,0,3.1346154,1.9449106
2640,71,0,0,1,3,0,4.0769234,2.2068288
2640,72,0,0,1,3,0,5.1346154,2.2588139
2640,78,0,0,1,3,0,7.3461537,1.881637
2640,82,0,0,1,3,0,9.6346159,1.5461668
2640,87,0,0,1,1,0,13.75,2.3720238
2640,88,0,0,1,2,0,15.153847,2.2360044
2641,80,0,0,1,13,0,9.8461533,3.0060713
2641,82,0,0,1,13,0,11.730769,2.2628036
2641,85,0,0,1,3,0,13.653846,2.037349
2641,87,0,0,1,3,0,15.384615,2.084861
2642,77,0,0,1,3,0,7.0512824,1.9982734
